Carimbo de data/hora,1 - Em qual município está ocorrendo a ação ou ameaças de despejo?,2 - Qual o nome da ocupação/comunidade onde ocorreu a ação ou ameaça de despejo?,3 - Quantas famílias estão sendo despejadas ou ameaçadas?,4 - Qual o endereço ou ponto de referência da ocupação ou comunidade que está sofrendo o despejo / ameaça de despejo? (especificar da forma mais completa possível),5 - Estágio do conflito:,"6 - A ação  ou ameaça de despejo ocorreu, está agendada ou tem grande risco de ocorrer durante a pandemia de Covid-19? (Março - período atual)",7 - Descreva o que aconteceu ou está acontecendo:,"8 - Como você classificaria a etnia (raça, cor) da maioria da comunidade? ",9 - Qual o gênero da MAIORIA dos líderes de família?                                                                         (Cisgênero = é a pessoa que se identifica com o sexo biológico designado no momento de seu nascimento.                                                      Transgênero: é quem se identifica com um gênero diferente daquele atribuído no nascimento.          Não-binário: é alguém que não se identifica completamente com o “gênero de nascença” nem com outro gênero. ) ,10- Desde quando a comunidade/ocupação existe no local?,11 - Desde quando existe a ameaça de despejo? ,12 - Quando ocorreu ou para quando está agendado o despejo?,13 - Qual o caráter do imóvel? ,14 - Qual a tipologia da comunidade/ocupação?,15 - Quem é responsável pela ameaça ou ação de despejo?,16 - Qual o motivo da ameaça de remoção ou despejo?,17 - Existe alguma ação na justiça? Informe o número se tiver conhecimento,18 - Você tem algum link de notícia ou postagem sobre despejo? ,19 - A comunidade possui assessoria jurídica?,"20 - Algum movimento social, entidade ou coletivo já estão acompanhando o caso? Se sim, qual?","21 - Houve ameaça a alguma liderança comunitária por causa da ameaça de despejo ou do despejo? Se sim, explique.","22 - Se possível, informe uma pessoa e telefone com DDD para contato (caso precisarmos complementar alguma informação sobre o caso)."
11/01/2021 16:38:09,Serra,Associação dos Sem Terra e Sem Teto do Município de Serra da Serra/ES ,200,"Chácaras de nº 100, 101, 102, 103, 104 e 105, todos situados na 4º Avenida (atual Avenida Gonçalves Dias) e Rua S (atual Rua Coelho Neto), bairro Jardim Limoeiro, Município de Serra/ES",Ameaça sem previsão de data,Não,"Ação reivindicatória ajuizada por particular e sua esposa em face uma coletividade vulnerável, em razão de estarem ocupado indevidamente seu imóvel. O juízo julgou procedente, garantindo a desapropriação indireta (antes era ação possessória), converteu o direito em indenização e o Município de Serra deverá atuar para que seja feita a regularização fundiária da área para titulação de todos os moradores. Mas ainda não transitou em julgado, cabendo ainda recurso para remoção das famílias. ",,,01/01/2002,01/01/2008,,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00249597720098080048,http://www.defensoria.es.def.br/site/index.php/2020/01/14/dpes-garante-direito-moradia-para-cerca-de-200-familias-na-serra/,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
11/01/2021 16:39:32,Vila Velha,Conjunto Habitacional de Interesse Social Vista do Mar,200,"“Conjunto Habitacional de Interesse Social Vista do Mar”, situado no lugar denominado de Ilha dos Tatus (entrada do Bairro Terra Vermelha), Vila Velha/ES",Ameaça sem previsão de data,Não,Ação de reintegração de posse movida pela União Cooperativa Empresarial Imobiliária que aduz ser proprietária de vários lotes ocupados por centenas de pessoas ,,,,01/01/2015,01/01/2016,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00324235020168080035,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
11/01/2021 16:42:29,Vitória,Complexo Loren Reno,4,"Complexo Loren Reno, no antigo Colégio Americano, situado na rua Loren Reno, nº 51, bairro Moscoso, Centro, Vitória/ES",Ameaça sem previsão de data,Sim,"Ação de reintegração de posse movida pelo Município de Vitória em face de ocupantes do Complexo Loren Reno. O juiz proferiu decisão concedendo a antecipação de tutela requerida pela Prefeitura Municipal de Vitória, de modo a determinar a reintegração de posse do referido imóvel. Em razão disso, recentemente a Defensoria requereu a suspensão do cumprimento enquanto estiver vigente o decreto estadual nº 0446/2020. ",,,08/10/2017,07/11/2018,,Público,Ocupação de edifício,Município,Reintegração de posse/conflito com o proprietário,00259025420188080024,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
11/01/2021 16:44:13,Cariacica,Bairro Caçaroca,3,"Terreno constituído por 7 glebas localizadas no Bairro Caçaroca, no Município de Cariacica",Despejo já ocorreu,Sim,"Ação de reintegração de posse movida pelo suposto proprietário em face de indivíduos que alegam ser possuidores do imóvel desde do falecimento do antigo dono. Em última decisão, o juiz determinou o cumprimento da ordem de reintegração. No dia em que seria realizada a reintegração, constatou-se que as famílias já haviam desocupado voluntariamente o local.",,,01/12/2019,01/01/2020,04/11/2020,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00000708420208080012,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
11/01/2021 16:45:54,Aracruz,Fazenda Agril,70,"Fazenda Agril, Bairro Vila do Riacho, no município de Aracruz/ES",Ameaça sem previsão de data,Sim,"ação de reintegração de posse movida por Fibra Celulose S.A. em face de integrantes do MST, ocupantes da área. Área da Fíbria com liminar, aguardando diligência da parte autora. risco iminente",,,20/11/2015,01/11/2015,,Privado,Acampamento/assentamento rural,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00080204120158080006,,Defensoria Pública,MST (Movimento dos Sem Terra),,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
11/01/2021 16:49:37,Nova Venécia,Fazenda Barão,33,"terrenos: I) terreno rural denominado Rio São Mateus, situado no lugar “terra roxa”, distrito do Município de Nova Venécia; II) terreno rural situado no lugar “Córregos do Outro, Invejada, Morro Alegre e Beira Rio”, distrito do Município de Nova Venécia; III) terreno rural denominado “parte da Fazenda Concordia” situado no Rio São Mateus, distrito do Município de Nova Venécia; IV) terreno rural situado no lugar “Córrego do Cedro e Rio São Mateus”, distrito do Município de Nova Venécia;",Despejo já ocorreu,Não,"Ação de reintegração de posse proposta por Barão Agropecuária S/A e espólio de um indivíduo, em face de ocupantes da área local. Reintegração cumprida. Sentença de procedência transitada em julgado. Arquivado.",,,23/04/2017,23/04/2017,17/07/2019,Privado,Acampamento/assentamento rural,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00019711420178080038,,Defensoria Pública,MST (Movimento dos Sem Terra),,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
11/01/2021 16:51:01,Aracruz,Córrego Bom Jesus,40,"Área 140, talhões 17 e 18 na localidade Córrego Bom Jesus à 13 Km da ES 445, Distrito de Jacupemba, no Município de Aracruz/ES. ",Ameaça sem previsão de data,Sim,"ação de reintegração de posse movida por Fibra Celulose S.A. em face de integrantes do MST, ocupantes da área. Área da Fíbria com liminar, aguardando diligência da parte autora",,,23/05/2016,01/06/2016,,Privado,Acampamento/assentamento rural,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00031865820168080006,,Defensoria Pública,MST (Movimento dos Sem Terra),,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
11/01/2021 16:53:10,São Domingos do Norte,São Domingos do Norte,15,"Estrada Córrego Negro, no município de São Domingos do Norte/ES",Despejo já ocorreu,Não,"Ação de reintegração de posse movida por particular em face de uma coletividade, em 2011. A liminar de reintegração foi deferida, mas houve  4 reocupações ao todo. Posteriormente, em audiência, as partes promoveram acordo, que foi cumprido. Houve a desocupação e o processo foi arquivado.",,,04/12/2011,01/12/2011,01/09/2017,Privado,Acampamento/assentamento rural,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00016409120118080054,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
12/01/2021 13:18:10,Vila Velha,Tapera do Cosme,40,"imóvel situado no lugar denominado Tapera do Cosme, no Bairro Barra do Jucu, em Vila Velha/ES",Despejo já ocorreu,Não,"Ação de reintegração de posse com pedido liminar em face de alguns ocupantes. A liminar de reintegração foi deferida, houve o despejo das famílias. As famílias foram removidas sem que fossem tomadas quaisquer medidas para o abrigamento das famílias e dos seus bens e em razão disso, se abrigaram provisoriamente por um período curto de tempo numa escola em Vila Velha.",,,19/02/2014,19/02/2014,18/09/2018,Privado,Acampamento/assentamento rural,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00179312420148080035,https://www.folhavitoria.com.br/geral/noticia/09/2018/apos-reintegracao-de-posse-familias-passam-a-noite-em-escola-de-vila-velha,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
12/01/2021 13:20:37,Linhares,Fazenda Alto Santana,115,"Fazenda Alto Santana, as margens da rodovia Estadual ES – 010, Distrito de Regência, no Município de Linhares/ES",Ameaça sem previsão de data,Não,"Ação de reintegração de posse em face de uma coletividade. Primeiramente, a liminar deferida para a reintegração, porém foi revogada em razão de inobservância do cumprimento pela BME e o Manual de Diretrizes Nacionais para Execução de Mandados Judiciais de Manutenção e Reintegração de Posse Coletiva",,,31/10/2016,31/10/2016,,Privado,Acampamento/assentamento rural,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00218186020168080030,,Defensoria Pública,"MNLM (Movimento Nacional de Luta por Moradia), MST (Movimento dos Sem Terra)",,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
12/01/2021 13:22:03,Marechal Floriano,Marechal Floriano,7,"Imóvel descrito como ”antigo lixão”, localizado às margens da Rodovia 262 – KM 69, em Alto Santa Maria, no município de Marechal Floriano/ES",Ameaça sem previsão de data,Não,"Ação reivindicatória ajuizada pelo Município de Marechal Floriano, no qual se reivindica a posse de imóvel ao argumento de que na localidade se encontraria um lixão. O Município aduz que as famílias atingidas não podem mais continuar na localidade, tendo em vista o terreno ser ambientalmente insalubre e sujeito a risco de contaminação. Em recente decisão, o juiz condicionou o efetivo exercício da posse à realocação das famílias que la residem em moradias dinas e permanentes. ",,,01/01/2000,01/01/2014,,Público,Ocupação de terreno,Município,Reintegração de posse/conflito com o proprietário,00007530220148080055,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
12/01/2021 13:28:51,Vila Velha,Vale da Conquista,30,"Comunidade fixada na “Fazendinha Treze”, no Bairro atualmente conhecido como Normília da Cunha. O Local fica em estrada de uso restrito (privada), que é a continuação da Avenida Beira Canal.",Despejo agendado,Não,"População que ocupava área privada. Com a comprovação da propriedade do local, migraram para espaço vizinho onde tramita procedimento administrativo municipal de regularização fundiária.",,,01/01/2010,01/01/2020,,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00143985220178080035,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
12/01/2021 13:30:25,Conceição da Barra,Conceição da Barra,80,"Área 021D – Talhão 105, situada na Região de Posto Floresta em Braço do Rio. Município de Conceição da Barra/ES",Ameaça sem previsão de data,Não,"ação de reintegração de posse movida pela Suzano S.A. e Fibria Celulose S.A. em face do Movimento MST, aduzindo que eles cortaram parte da plantação de eucalipto e armaram acampamento no local. A liminar foi deferida para a reintegração. Houve agravo de instrumento (0001611-80.2019.8.08.0015) interposto pela Defensoria Pública o qual foi provido. O cumprimento para a reintegração de posse estava previsto para o dia 16 de dezembro de 2020 (ou seja, durante a pandemia do covid-19), mas foi suspenso!",,,01/10/2016,21/10/2019,,Privado,Acampamento/assentamento rural,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00013909720198080015,,Defensoria Pública,MST (Movimento dos Sem Terra),,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
12/01/2021 14:31:30,Serra,Lagoa de Carapebus,100,"Comunidade fixada no distrito de Carapina, em Serra. Comunidade que ocupou os arredores da Lagoa de Carapebes, englobando partes dos Bairros Balneário de Carapebus, Lagoa de Carapebus e Praia de Carapebus.  Toda a região no entorno da lagoa está em vias de ser afetada.",Ameaça sem previsão de data,Sim,Ocupação urbana consolidada em área de proteção ambiental. O ministério público procura retirar a população do local,,,01/01/2000,01/01/2015,,Público,Ocupação de terreno,Ministério Público,Questões ambientais/área de interesse ambiental,282.516.020.158.080.000,,advogado particular,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
14/01/2021 13:24:35,Cariacica,Sotelândia,54,Comunidade fixada no Bairro de Sotelândia em Cariacica. Comunidade situada entre a rua Agusto Jacob e rua Machado de Assis. Grande parte está na residindo na rua Beira Rio.,Ameaça sem previsão de data,Não,"Ocupação em Área de Proteção Ambiental. Local de ocupação urbana consolidada, com ocupantes que possuem registro na Prefeitura. Interesse comercial na região que afeta a população. ",,,01/01/1986,01/01/2019,,Público,Ocupação de terreno,Município,Questões ambientais/área de interesse ambiental,,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
14/01/2021 13:29:12,Serra,Barcelona,100,"Comunidade fixada no “Cinturão Verde”, no Bairro de Barcelona em Serra. Estão fixados entre a Avenida Santarém até as ruas das Trombetas. Mas, os moradores que receberam a decisão liminar de reintegração de posse estão situados na Rua Osasco, 190, 191 e 193 e rua Marajó s/n.",Ameaça sem previsão de data,Não,"É uma Área Pública de Proteção Ambiental. Muitas famílias ocupam o local há décadas, possuindo inclusive título de registro de imóvel. A Área foi reconhecida como APA em 1998 e o município ingressou com ação visando a reintegração de posse de área ocupada por três famílias.",,,01/01/1985,01/01/2020,,Público,Ocupação de terreno,Município,Questões ambientais/área de interesse ambiental,00170002620078080048,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
02/02/2021 13:46:56,Serra,Novo Horizonte,63,"Rua Cisne, s/n, bairro Novo Horizonte",Despejo já ocorreu,Não,"A Defensoria Pública, por intermédio do Núcleo de Defesa Agrária e Moradia (NUDAM), tomou ciência que haveria ocorrido nos dias 07 e 09 de agosto de 2018, uma desapropriação, em que os moradores da área obtiveram suas casas demolidas, e após os moradores foram removidos do local, por aquele local se tratar de uma área de preservação ambiental.
Após a ocorrência, no dia 14/08/2018, foi feito o atendimento das famílias atingidas pelo NUDAM, em que as pessoas removidas relataram abuso de força no dia da desapropriação, disseram que houve empurrões, retirada de pessoas a força das casas, e uso de palavras de baixo calão direcionadas as famílias que viviam ali. Relataram, que sem ter para onde ir ficaram em situação de rua, habitando às margens da Avenida Rio Branco.
O NUDAM, procedeu com diversas solicitações a Prefeitura da Serra, que ocasionaram na disponibilização de aluguel social e posteriormente os ocupantes daquela área foram incluídos em programas habitacionais daquela região. 
Acontece que não obteve-se êxito na tentativa de falar com essas famílias para averiguar a situação que se encontram atualmente.",,,01/01/2006,01/08/2018,07/08/2018,Público,Ocupação de terreno,Município,Questões ambientais/área de interesse ambiental,,https://www.portaltemponovo.com.br/prefeitura-despeja-28-familias-que-passam-a-ocupar-calcada-de-novo-horizonte/,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
02/02/2021 13:53:57,Vitória,Morro da Floresta/Morro Jaburu,40,"As famílias estão em vários endereços. 9 famílias: Esc. Lindaura Correa da Silva Rocha, s/n - 36. 10 famílias: Esc. José Eugênio do Carmo, s/n - 190. 11 famílias: Bc. João José dos Santos. 7 famílias: Esc. Rubens Sant'ana.",Despejo em curso,Sim,"Em Janeiro de 2020, o Estado do Espírito Santo passou por fortes chuvas que acabaram afetando alguns municípios de maneira intensa, como exemplo o de Vitória. Por esse motivo, a Prefeitura Municipal de Vitória (PMV) tomou ciência de um risco alto de rolamento de pedra na região do bairro Gurigica.
A partir disso, com diversos laudos técnicos, a PMV entrou com um processo para a retirada dos moradores daquela região, com pedido liminar, o qual foi concedido, pois as casas se encontram em locais que sofrem eminente risco de colisão, caso ocorra do rolamento.
Acontece, que o aviso de interdição e determinação para que deixassem as casas foi de última hora, segundo os moradores que procuraram a Defensoria para atendimento, que saíram para trabalhar e voltaram com a sinalização de interdição já colocada. A PMV promoveu uma obra para que as pedras fossem contidas e não rolassem até as casas, mas que até o final da obra de contenção os moradores deveriam manter-se afastados de suas casas, pela existência de risco à vida e ao patrimônio.
Com a determinação de retirada, os servidores da PMV se dirigiram aos locais de risco afim de fazer com que os moradores assinassem um termo de responsabilidade, o qual expressa que a PMV não se responsabiliza por nenhum dano causado a moradia ou aos pertences da casa, em caso de deterioração do bem pelo rolamento ou pela obra de contenção, e também levaram um termo de que os moradores aceitam o Aluguel Social, para que saíssem de suas casas até o fim da obra de contenção, que não possui prazo certo determinado.
Alguns moradores se recusam a sair por medo de sua casa ser invadida, e outros por achar a bolsa auxilio insuficiente pra alugar outra moradia. 
Não se tem informações se todos os moradores saíram do local ou não.
O processo aguarda manifestação da parte autora.",,,01/01/1981,01/01/2020,,Privado,Ocupação de terreno,Município,Área de risco,00017090420208080024,https://www.folhavitoria.com.br/geral/noticia/01/2020/com-risco-de-deslizamento-de-pedra-defesa-civil-aplica-ordem-judicial-para-retirar-familias-do-morro-do-jaburu,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
02/02/2021 15:16:48,Serra,Jardim Tropical,15,"Rua Oriente, bairro Jardim Tropical.",Ameaça sem previsão de data,Não,"A ESCELSA ES, interpôs uma Ação de Reintegração de Posse, em 1993, para que fosse assegurada a sua posse da área em que possui servidão administrativa e que possui faixa de segurança da linha de transmissão de energia Carapina I - Carapina II.
A ação foi interposta em face de diversos moradores e possuidores de terrenos
que vivem praticamente em baixo dessas linhas de energia, onde atualmente a Rua é asfaltada, possuem tratamento de água e esgoto pela CESAN, e também possuem fornecimento de energia pela ESCELSA. Contudo, vivem ali a muito tempo.
Em 2011, foi prolatada sentença que reconhecia a posse de boa-fé dos moradores
até 13/09/1993 e que seria devido o pagamento de indenização pela moradia e
pelas benfeitorias necessárias investidas ao bem.
A parte requerida interpôs apelação a r. sentença, pedindo que além do pagamento
das benfeitorias também fossem pagas as acessões, contudo, teve decisão
monocrática decretando nulidade de parte da sentença, visto que o Desembargador compreendeu que a sentença era extra petita, visto que nenhuma
das partes havia pedido o pagamento das benfeitorias necessárias.
A r. decisão monocrática teve trânsito em julgado certificado sem que fossem
dado vista a Defensoria Pública, o que fez com que a mesma pedisse a nulidade
da certidão e interpôs agravo. No Agravo Interno foi pedido o afastamento da nulidade parcial da sentença que afastou a indenização das benfeitorias necessárias e afastar a prejudicialidade da apelação da parte requerida.
Em 2018, o agravo foi julgado e teve como resultado o provimento dos pedidos
feitos, fazendo com que fosse reconhecida a apelação, passando então os
moradores a possuírem direito a indenização devida da moradia, as benfeitorias
necessárias e acessões, até a data da posse de boa-fé.
Após isso, a Defensoria Pública pelo NUDAM, solicitou aos órgãos competentes do
Município de Serra, para iniciar a tentativa de regularização fundiária e de moradia
dos assistidos, obtendo a resposta de que precisaria de um levantamento topográfico para que pudesse ser realizada a solicitação. Sendo assim, solicitou o
levantamento topográfico da região a SEDURB e ao IDAF, que responderam
dizendo que estão incapacitados para realizar o pedido.",,,01/01/1990,01/01/1993,,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00075115319938080048,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
02/02/2021 15:19:21,Guarapari,Village do Sol,66,Rodovia ES-477,Despejo em curso,Não,"O fato se deu início, no dia 14/03/2017, quando, de forma inesperada, os fiscais da
Secretaria de Fiscalização em conjunto com alguns fiscais da Secretaria do Meio
Ambiente da Prefeitura de Guarapari se dirigiram até o local em que se encontram
os moradores com tratores e demoliram as cercas, sem prestar quaisquer explicações sob a ameaça de voltar e demolir as casas. Acontece que o
loteamento, em que os moradores estão localizados, é aprovado e registrado no
plano físico do Município, logo, as famílias, ali situadas, são possuidor as legítimas. Após essa ocorrência, no dia 17/03/2017, realizou-se uma reunião, com a Procuradoria Geral do Município e com a Secretaria de Fiscalização, onde foi dito
que a área do respectivo loteamento teria sido desapropriada, contudo os responsáveis pelos órgãos se quer indicaram o decreto que ocasionaria a desapropriação ou sua finalidade e extensão.
As ocorrências, contudo, não terminaram, no dia 23/03/2017, a EDP se dirige ao
local juntamente de força policial, removeram novamente as cercas, causaram danos a algumas casas e desligaram a energia elétrica do local.
Como consequência do acima narrado, dia 24/03/2017, a Defensoria Pública
Estadual, por intermédio do NUDAM, ingressou com uma Ação Civil Pública em
favor dos moradores do loteamento Village do Sol, em face do Município de
Guarapari e da EDP - Energias do Brasil S.A.
Como tutela provisória de urgência deferidas pelo Exmo. Juiz, ficou determinado
que o Município deveria parar de praticar novos atos que acarretassem a turbação
dos imóveis encontrados no loteamento do Village do Sol e que a EDP religasse a
energia. Infelizmente, outras ocorrências relacionadas a ameaças de demolição
dos imóveis e derrubada das cercas continuaram a acontecer nos meses seguintes.
A EDP embargou a decisão, o que foi parcialmente provido e ocasionou o invalidamento do pedido de religamento da energia, visto o entendimento de
litispendência parcial com a Ação 0005641-82.2015.8.08.0021.
Foi pedido novamente pela Defensoria que antes de que a policia fosse aos locais
para proceder com demolições e retiradas de cercas, que os moradores ali
situados fossem notificados, sendo esses pedidos negados, visto que o Exmo.
Juiz compreender que o Município é dotado de autoexecutoriedade com relação a
edificações clandestinas. Tal decisão foi agravada pela Defensoria, mas o pedido
de efeito suspensivo foi indeferido.
Em sentença, no dia 27/09/2017, o Exmo. Juiz resolveu o mérito julgando o
indeferimento de todos os pedidos feitos pela Defensoria, fundamentando que os
órgãos citados possuem o direito a autotutela, para fiscalizar ou até mesmo retirar
obras desregulares dos locais, em que compreendeu que essas demolições não
seriam em casas habitadas, que portanto não causariam o desalojamento de
famílias carentes.
A r. sentença teve apelação interposta, no dia 10/11/2017, pela Defensoria, contudo, com acordão indeferindo os pedidos, disponibilizado no dia 17/10/2020.
No momento o processo encontrasse na Segunda Câmara Cível. Aguardando novar diligências.",,,01/01/1980,01/01/2017,,Público,Ocupação de terreno,Município,Questões ambientais/área de interesse ambiental,00025536520178080021,https://www.folhaonline.es/village-do-sol-mais-uma-comunidade-sem-luz/,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781